Date,Branch,Region,UptimeMinutes,DowntimeMinutes,Incidents,TicketsOpened,TicketsResolved,AvgResponseMinutes,SLA,NetworkLatencyMs,PacketLossPercent,Status
2026-01-01,Addis Ababa,Central,1416,24,1,3,1,13.0,98.33,45.5,0.56,Warning
2026-01-01,Adama,East,1428,12,0,1,0,9.3,99.17,37.0,0.33,Healthy
2026-01-01,Hawassa,South,1395,45,2,4,2,15.7,96.88,36.5,0.34,Critical
2026-01-01,Bahir Dar,North,1406,34,1,3,1,11.1,97.64,42.6,0.35,Warning
2026-01-01,Mekelle,North,1424,16,1,1,1,12.8,98.89,33.8,0.34,Warning
2026-01-02,Addis Ababa,Central,1406,34,1,3,1,13.8,97.64,42.1,0.67,Warning
2026-01-02,Adama,East,1408,32,2,3,1,14.8,97.78,45.0,0.69,Warning
2026-01-02,Hawassa,South,1421,19,1,2,0,11.2,98.68,39.5,0.33,Warning
2026-01-02,Bahir Dar,North,1427,13,1,2,1,11.9,99.1,43.3,0.59,Healthy
2026-01-02,Mekelle,North,1440,0,1,3,0,12.7,100.0,36.6,0.59,Healthy
2026-01-03,Addis Ababa,Central,1421,19,0,1,0,9.3,98.68,34.4,0.25,Warning
2026-01-03,Adama,East,1418,22,2,4,1,12.3,98.47,39.4,0.75,Warning
2026-01-03,Hawassa,South,1436,4,0,1,0,10.3,99.72,43.0,0.39,Healthy
2026-01-03,Bahir Dar,North,1427,13,1,1,0,13.1,99.1,42.5,0.58,Healthy
2026-01-03,Mekelle,North,1418,22,2,4,1,15.1,98.47,40.9,0.67,Warning
2026-01-04,Addis Ababa,Central,1440,0,0,0,0,6.7,100.0,39.3,0.48,Healthy
2026-01-04,Adama,East,1440,0,0,1,0,10.3,100.0,40.2,0.3,Healthy
2026-01-04,Hawassa,South,1406,34,1,2,1,13.9,97.64,47.0,0.3,Warning
2026-01-04,Bahir Dar,North,1438,2,1,2,0,9.5,99.86,35.5,0.56,Healthy
2026-01-04,Mekelle,North,1412,28,1,1,0,12.8,98.06,45.2,0.58,Warning
2026-01-05,Addis Ababa,Central,1435,5,0,2,0,11.6,99.65,45.1,0.35,Healthy
2026-01-05,Adama,East,1413,27,2,4,1,13.3,98.12,43.3,0.66,Warning
2026-01-05,Hawassa,South,1440,0,1,2,0,6.9,100.0,38.9,0.53,Healthy
2026-01-05,Bahir Dar,North,1419,21,2,4,2,10.7,98.54,57.2,0.65,Warning
2026-01-05,Mekelle,North,1411,29,1,3,0,11.8,97.99,45.0,0.27,Warning
2026-01-06,Addis Ababa,Central,1418,22,1,1,0,13.9,98.47,31.5,0.4,Warning
2026-01-06,Adama,East,1414,26,1,2,1,13.2,98.19,39.8,0.34,Warning
2026-01-06,Hawassa,South,1406,34,1,2,1,11.8,97.64,36.8,0.47,Warning
2026-01-06,Bahir Dar,North,1409,31,2,2,1,12.9,97.85,45.7,0.71,Warning
2026-01-06,Mekelle,North,1423,17,0,2,0,11.3,98.82,31.0,0.48,Warning
2026-01-07,Addis Ababa,Central,1423,17,1,2,1,11.1,98.82,44.1,0.35,Warning
2026-01-07,Adama,East,1415,25,2,3,1,13.4,98.26,44.9,0.54,Warning
2026-01-07,Hawassa,South,1440,0,0,2,0,15.3,100.0,42.5,0.15,Healthy
2026-01-07,Bahir Dar,North,1437,3,1,1,0,15.0,99.79,37.5,0.43,Healthy
2026-01-07,Mekelle,North,1440,0,0,1,0,10.5,100.0,38.3,0.29,Healthy
2026-01-08,Addis Ababa,Central,1422,18,0,2,0,9.7,98.75,35.4,0.5,Warning
2026-01-08,Adama,East,1419,21,1,3,1,14.1,98.54,36.6,0.58,Warning
2026-01-08,Hawassa,South,1391,49,3,5,3,13.8,96.6,53.5,0.9,Critical
2026-01-08,Bahir Dar,North,1438,2,0,0,0,7.5,99.86,39.4,0.46,Healthy
2026-01-08,Mekelle,North,1423,17,1,3,1,12.5,98.82,43.1,0.48,Warning
2026-01-09,Addis Ababa,Central,1426,14,1,1,1,12.2,99.03,33.5,0.52,Healthy
2026-01-09,Adama,East,1402,38,2,4,1,13.9,97.36,39.4,0.56,Warning
2026-01-09,Hawassa,South,1440,0,1,2,1,10.9,100.0,41.7,0.51,Healthy
2026-01-09,Bahir Dar,North,1414,26,1,1,0,12.3,98.19,41.0,0.57,Warning
2026-01-09,Mekelle,North,1438,2,1,2,1,14.4,99.86,49.7,0.19,Healthy
2026-01-10,Addis Ababa,Central,1427,13,1,1,0,16.8,99.1,49.4,0.43,Healthy
2026-01-10,Adama,East,1428,12,1,2,0,13.8,99.17,41.5,0.57,Healthy
2026-01-10,Hawassa,South,1419,21,2,4,1,13.6,98.54,49.5,0.62,Warning
2026-01-10,Bahir Dar,North,1407,33,1,1,1,10.3,97.71,42.3,0.44,Warning
2026-01-10,Mekelle,North,1419,21,1,1,0,12.6,98.54,44.1,0.19,Warning
2026-01-11,Addis Ababa,Central,1403,37,2,4,2,9.7,97.43,50.7,0.51,Warning
2026-01-11,Adama,East,1418,22,1,2,1,11.2,98.47,43.1,0.38,Warning
2026-01-11,Hawassa,South,1426,14,1,3,1,12.1,99.03,41.1,0.41,Healthy
2026-01-11,Bahir Dar,North,1430,10,1,2,0,10.3,99.31,38.9,0.42,Healthy
2026-01-11,Mekelle,North,1411,29,1,1,0,7.4,97.99,44.9,0.77,Warning
2026-01-12,Addis Ababa,Central,1407,33,1,2,0,10.2,97.71,36.9,0.45,Warning
2026-01-12,Adama,East,1418,22,2,2,2,14.3,98.47,50.9,0.62,Warning
2026-01-12,Hawassa,South,1437,3,0,0,0,9.7,99.79,31.1,0.12,Healthy
2026-01-12,Bahir Dar,North,1409,31,2,4,1,11.9,97.85,45.8,0.71,Warning
2026-01-12,Mekelle,North,1429,11,0,1,0,13.9,99.24,44.5,0.27,Healthy
2026-01-13,Addis Ababa,Central,1440,0,1,1,0,12.3,100.0,47.0,0.53,Healthy
2026-01-13,Adama,East,1406,34,2,4,2,15.6,97.64,43.5,0.76,Warning
2026-01-13,Hawassa,South,1428,12,1,2,0,13.8,99.17,46.2,0.42,Healthy
2026-01-13,Bahir Dar,North,1421,19,1,2,1,17.2,98.68,41.8,0.57,Warning
2026-01-13,Mekelle,North,1430,10,0,2,0,10.8,99.31,35.4,0.24,Healthy
2026-01-14,Addis Ababa,Central,1423,17,0,0,0,9.0,98.82,32.8,0.5,Warning
2026-01-14,Adama,East,1440,0,0,1,0,12.5,100.0,33.9,0.13,Healthy
2026-01-14,Hawassa,South,1415,25,1,3,1,14.7,98.26,45.5,0.32,Warning
2026-01-14,Bahir Dar,North,1417,23,1,3,1,8.4,98.4,30.9,0.29,Warning
2026-01-14,Mekelle,North,1410,30,1,1,1,9.2,97.92,46.9,0.51,Warning
2026-01-15,Addis Ababa,Central,1434,6,1,3,1,11.5,99.58,46.1,0.47,Healthy
2026-01-15,Adama,East,1420,20,2,4,2,15.6,98.61,54.7,0.47,Warning
2026-01-15,Hawassa,South,1435,5,1,1,0,13.3,99.65,42.1,0.36,Healthy
2026-01-15,Bahir Dar,North,1420,20,2,3,1,12.6,98.61,54.7,0.75,Warning
2026-01-15,Mekelle,North,1418,22,1,3,1,12.6,98.47,42.3,0.54,Warning
2026-01-16,Addis Ababa,Central,1419,21,1,2,1,10.3,98.54,43.7,0.49,Warning
2026-01-16,Adama,East,1409,31,2,4,1,11.3,97.85,39.4,0.58,Warning
2026-01-16,Hawassa,South,1412,28,1,1,0,12.2,98.06,40.9,0.44,Warning
2026-01-16,Bahir Dar,North,1393,47,3,4,2,16.9,96.74,53.0,1.1,Critical
2026-01-16,Mekelle,North,1424,16,0,1,0,12.6,98.89,41.2,0.51,Warning
2026-01-17,Addis Ababa,Central,1388,52,3,4,3,15.8,96.39,54.6,0.65,Critical
2026-01-17,Adama,East,1421,19,1,2,0,12.0,98.68,39.1,0.53,Warning
2026-01-17,Hawassa,South,1412,28,2,3,2,15.4,98.06,45.0,0.31,Warning
2026-01-17,Bahir Dar,North,1440,0,0,1,0,13.1,100.0,31.5,0.41,Healthy
2026-01-17,Mekelle,North,1440,0,1,2,0,12.0,100.0,42.5,0.35,Healthy
2026-01-18,Addis Ababa,Central,1440,0,0,1,0,10.9,100.0,31.0,0.35,Healthy
2026-01-18,Adama,East,1423,17,1,3,1,8.5,98.82,31.7,0.63,Warning
2026-01-18,Hawassa,South,1410,30,1,3,1,11.5,97.92,34.1,0.56,Warning
2026-01-18,Bahir Dar,North,1439,1,1,3,1,15.1,99.93,43.9,0.57,Healthy
2026-01-18,Mekelle,North,1412,28,2,4,1,15.4,98.06,45.4,0.77,Warning
2026-01-19,Addis Ababa,Central,1416,24,1,1,1,11.1,98.33,30.9,0.45,Warning
2026-01-19,Adama,East,1404,36,2,3,1,13.3,97.5,47.1,0.68,Warning
2026-01-19,Hawassa,South,1431,9,0,0,0,11.0,99.38,28.8,0.5,Healthy
2026-01-19,Bahir Dar,North,1420,20,2,3,1,14.4,98.61,44.9,0.5,Warning
2026-01-19,Mekelle,North,1416,24,2,4,1,17.3,98.33,47.5,0.58,Warning
2026-01-20,Addis Ababa,Central,1398,42,2,3,2,13.9,97.08,48.9,0.51,Warning
2026-01-20,Adama,East,1410,30,2,2,2,12.3,97.92,52.7,0.65,Warning
2026-01-20,Hawassa,South,1433,7,1,1,1,10.6,99.51,31.1,0.67,Healthy
2026-01-20,Bahir Dar,North,1433,7,1,1,1,8.5,99.51,40.5,0.53,Healthy
2026-01-20,Mekelle,North,1427,13,1,3,1,11.8,99.1,40.0,0.44,Healthy
2026-01-21,Addis Ababa,Central,1433,7,0,0,0,11.8,99.51,30.7,0.17,Healthy
2026-01-21,Adama,East,1396,44,2,3,2,15.3,96.94,38.5,0.57,Critical
2026-01-21,Hawassa,South,1411,29,1,3,1,12.9,97.99,38.2,0.61,Warning
2026-01-21,Bahir Dar,North,1440,0,0,2,0,9.3,100.0,35.4,0.41,Healthy
2026-01-21,Mekelle,North,1440,0,1,1,1,11.2,100.0,43.6,0.74,Healthy
2026-01-22,Addis Ababa,Central,1416,24,1,2,0,11.3,98.33,40.2,0.49,Warning
2026-01-22,Adama,East,1411,29,2,2,2,15.8,97.99,47.4,0.36,Warning
2026-01-22,Hawassa,South,1409,31,1,1,0,12.0,97.85,40.4,0.56,Warning
2026-01-22,Bahir Dar,North,1420,20,2,2,2,12.3,98.61,34.1,0.63,Warning
2026-01-22,Mekelle,North,1438,2,1,1,1,12.9,99.86,46.7,0.48,Healthy
2026-01-23,Addis Ababa,Central,1399,41,2,3,1,15.6,97.15,53.3,0.41,Warning
2026-01-23,Adama,East,1414,26,1,1,0,5.1,98.19,44.6,0.77,Warning
2026-01-23,Hawassa,South,1419,21,2,3,1,13.5,98.54,42.8,0.63,Warning
2026-01-23,Bahir Dar,North,1425,15,1,3,1,12.4,98.96,43.3,0.43,Warning
2026-01-23,Mekelle,North,1402,38,2,2,2,16.9,97.36,44.1,0.5,Warning
2026-01-24,Addis Ababa,Central,1404,36,2,4,1,13.4,97.5,46.0,0.58,Warning
2026-01-24,Adama,East,1396,44,3,4,3,17.9,96.94,51.8,0.76,Critical
2026-01-24,Hawassa,South,1430,10,0,1,0,9.3,99.31,33.2,0.67,Healthy
2026-01-24,Bahir Dar,North,1411,29,2,3,1,13.0,97.99,53.4,0.61,Warning
2026-01-24,Mekelle,North,1438,2,0,0,0,8.6,99.86,41.2,0.45,Healthy
2026-01-25,Addis Ababa,Central,1394,46,3,4,2,16.7,96.81,53.9,0.88,Critical
2026-01-25,Adama,East,1440,0,1,3,1,12.3,100.0,40.9,0.75,Healthy
2026-01-25,Hawassa,South,1394,46,2,3,2,14.9,96.81,45.1,0.49,Critical
2026-01-25,Bahir Dar,North,1423,17,1,2,1,12.2,98.82,51.0,0.15,Warning
2026-01-25,Mekelle,North,1419,21,1,2,0,12.8,98.54,53.3,0.42,Warning
2026-01-26,Addis Ababa,Central,1423,17,1,3,1,12.9,98.82,31.6,0.39,Warning
2026-01-26,Adama,East,1421,19,1,2,0,8.5,98.68,35.6,0.39,Warning
2026-01-26,Hawassa,South,1419,21,1,1,1,10.7,98.54,40.4,0.57,Warning
2026-01-26,Bahir Dar,North,1428,12,0,1,0,9.3,99.17,40.9,0.29,Healthy
2026-01-26,Mekelle,North,1423,17,1,1,1,15.6,98.82,50.3,0.46,Warning
2026-01-27,Addis Ababa,Central,1421,19,1,2,1,14.2,98.68,40.2,0.5,Warning
2026-01-27,Adama,East,1397,43,2,3,2,11.8,97.01,41.9,0.59,Warning
2026-01-27,Hawassa,South,1399,41,2,4,2,11.9,97.15,39.3,0.48,Warning
2026-01-27,Bahir Dar,North,1422,18,0,0,0,11.9,98.75,36.4,0.3,Warning
2026-01-27,Mekelle,North,1416,24,1,2,0,7.6,98.33,38.6,0.36,Warning
2026-01-28,Addis Ababa,Central,1416,24,2,2,1,15.2,98.33,37.5,0.75,Warning
2026-01-28,Adama,East,1415,25,1,2,1,11.0,98.26,38.3,0.3,Warning
2026-01-28,Hawassa,South,1417,23,1,3,0,13.7,98.4,35.7,0.39,Warning
2026-01-28,Bahir Dar,North,1394,46,3,4,3,18.0,96.81,49.5,0.65,Critical
2026-01-28,Mekelle,North,1440,0,1,1,1,12.2,100.0,31.4,0.62,Healthy
2026-01-29,Addis Ababa,Central,1411,29,1,3,1,12.3,97.99,45.7,0.66,Warning
2026-01-29,Adama,East,1404,36,2,2,2,15.6,97.5,43.3,0.67,Warning
2026-01-29,Hawassa,South,1422,18,1,1,0,12.7,98.75,37.0,0.72,Warning
2026-01-29,Bahir Dar,North,1440,0,1,3,1,13.2,100.0,44.4,0.38,Healthy
2026-01-29,Mekelle,North,1437,3,0,2,0,8.4,99.79,27.0,0.46,Healthy
2026-01-30,Addis Ababa,Central,1424,16,0,1,0,8.9,98.89,37.7,0.27,Warning
2026-01-30,Adama,East,1414,26,1,3,1,12.9,98.19,44.1,0.26,Warning
2026-01-30,Hawassa,South,1413,27,2,4,1,12.5,98.12,50.1,0.39,Warning
2026-01-30,Bahir Dar,North,1412,28,1,2,0,10.6,98.06,37.1,0.31,Warning
2026-01-30,Mekelle,North,1416,24,2,2,1,14.2,98.33,38.4,0.67,Warning
2026-01-31,Addis Ababa,Central,1431,9,1,1,0,8.5,99.38,44.3,0.51,Healthy
2026-01-31,Adama,East,1402,38,1,3,1,14.7,97.36,47.7,0.7,Warning
2026-01-31,Hawassa,South,1410,30,1,3,1,14.9,97.92,45.7,0.32,Warning
2026-01-31,Bahir Dar,North,1420,20,1,1,1,11.6,98.61,47.1,0.68,Warning
2026-01-31,Mekelle,North,1413,27,1,1,1,15.5,98.12,43.4,0.27,Warning
2026-02-01,Addis Ababa,Central,1419,21,2,2,1,15.8,98.54,44.7,0.99,Warning
2026-02-01,Adama,East,1400,40,2,3,1,14.3,97.22,48.1,0.62,Warning
2026-02-01,Hawassa,South,1438,2,1,1,0,16.0,99.86,41.0,0.34,Healthy
2026-02-01,Bahir Dar,North,1420,20,2,4,1,13.4,98.61,37.4,0.57,Warning
2026-02-01,Mekelle,North,1429,11,1,2,0,11.1,99.24,36.6,0.55,Healthy
2026-02-02,Addis Ababa,Central,1428,12,0,0,0,11.4,99.17,38.7,0.52,Healthy
2026-02-02,Adama,East,1440,0,1,3,0,13.1,100.0,49.9,0.39,Healthy
2026-02-02,Hawassa,South,1440,0,0,0,0,8.2,100.0,39.1,0.47,Healthy
2026-02-02,Bahir Dar,North,1403,37,1,2,1,13.0,97.43,41.0,0.67,Warning
2026-02-02,Mekelle,North,1421,19,1,1,0,12.0,98.68,33.9,0.42,Warning
2026-02-03,Addis Ababa,Central,1409,31,1,2,1,12.9,97.85,36.0,0.33,Warning
2026-02-03,Adama,East,1440,0,0,1,0,13.5,100.0,40.9,0.42,Healthy
2026-02-03,Hawassa,South,1438,2,1,1,0,9.5,99.86,48.7,0.55,Healthy
2026-02-03,Bahir Dar,North,1435,5,1,1,0,10.3,99.65,40.1,0.45,Healthy
2026-02-03,Mekelle,North,1423,17,0,0,0,10.2,98.82,43.1,0.39,Warning
2026-02-04,Addis Ababa,Central,1438,2,0,1,0,10.2,99.86,37.1,0.5,Healthy
2026-02-04,Adama,East,1398,42,2,2,1,13.9,97.08,44.5,0.64,Warning
2026-02-04,Hawassa,South,1440,0,0,1,0,7.8,100.0,34.8,0.13,Healthy
2026-02-04,Bahir Dar,North,1419,21,1,2,1,9.8,98.54,40.2,0.49,Warning
2026-02-04,Mekelle,North,1407,33,2,3,2,16.9,97.71,40.0,0.43,Warning
2026-02-05,Addis Ababa,Central,1406,34,2,4,1,9.9,97.64,54.5,0.46,Warning
2026-02-05,Adama,East,1435,5,0,0,0,11.2,99.65,36.8,0.22,Healthy
2026-02-05,Hawassa,South,1437,3,0,1,0,13.7,99.79,31.1,0.21,Healthy
2026-02-05,Bahir Dar,North,1440,0,1,3,0,8.4,100.0,36.8,0.17,Healthy
2026-02-05,Mekelle,North,1397,43,3,4,3,17.2,97.01,48.6,0.71,Warning
2026-02-06,Addis Ababa,Central,1427,13,0,0,0,9.4,99.1,32.9,0.24,Healthy
2026-02-06,Adama,East,1440,0,0,0,0,9.6,100.0,32.5,0.1,Healthy
2026-02-06,Hawassa,South,1411,29,1,1,0,8.9,97.99,43.8,0.2,Warning
2026-02-06,Bahir Dar,North,1424,16,1,1,1,11.5,98.89,40.7,0.52,Warning
2026-02-06,Mekelle,North,1440,0,0,1,0,10.8,100.0,36.8,0.34,Healthy
2026-02-07,Addis Ababa,Central,1420,20,2,3,1,12.6,98.61,44.7,0.74,Warning
2026-02-07,Adama,East,1424,16,1,3,0,11.7,98.89,30.2,0.44,Warning
2026-02-07,Hawassa,South,1417,23,2,3,2,13.7,98.4,42.7,0.59,Warning
2026-02-07,Bahir Dar,North,1415,25,1,3,1,12.1,98.26,41.3,0.37,Warning
2026-02-07,Mekelle,North,1430,10,0,1,0,10.0,99.31,29.2,0.31,Healthy
2026-02-08,Addis Ababa,Central,1422,18,1,3,0,10.8,98.75,39.2,0.81,Warning
2026-02-08,Adama,East,1417,23,1,1,0,13.4,98.4,45.5,0.59,Warning
2026-02-08,Hawassa,South,1440,0,0,1,0,11.7,100.0,44.5,0.49,Healthy
2026-02-08,Bahir Dar,North,1439,1,1,2,1,9.9,99.93,41.1,0.56,Healthy
2026-02-08,Mekelle,North,1434,6,1,2,1,10.6,99.58,44.7,0.59,Healthy
2026-02-09,Addis Ababa,Central,1412,28,1,3,0,9.5,98.06,38.7,0.53,Warning
2026-02-09,Adama,East,1432,8,1,2,1,9.5,99.44,32.0,0.55,Healthy
2026-02-09,Hawassa,South,1413,27,2,4,2,13.5,98.12,46.5,0.72,Warning
2026-02-09,Bahir Dar,North,1411,29,1,1,1,8.3,97.99,38.9,0.25,Warning
2026-02-09,Mekelle,North,1413,27,1,3,0,13.2,98.12,43.0,0.45,Warning
2026-02-10,Addis Ababa,Central,1414,26,1,2,1,10.9,98.19,39.4,0.29,Warning
2026-02-10,Adama,East,1427,13,0,0,0,12.7,99.1,39.2,0.19,Healthy
2026-02-10,Hawassa,South,1440,0,1,3,1,12.3,100.0,44.2,0.43,Healthy
2026-02-10,Bahir Dar,North,1431,9,1,3,1,12.2,99.38,40.5,0.74,Healthy
2026-02-10,Mekelle,North,1413,27,2,4,2,11.5,98.12,43.2,0.3,Warning
2026-02-11,Addis Ababa,Central,1423,17,0,2,0,6.9,98.82,38.8,0.41,Warning
2026-02-11,Adama,East,1418,22,2,3,2,17.1,98.47,43.4,0.39,Warning
2026-02-11,Hawassa,South,1419,21,2,4,2,16.1,98.54,48.8,0.46,Warning
2026-02-11,Bahir Dar,North,1403,37,2,3,2,10.6,97.43,50.4,0.31,Warning
2026-02-11,Mekelle,North,1428,12,0,2,0,10.9,99.17,37.4,0.0,Healthy
2026-02-12,Addis Ababa,Central,1413,27,2,4,2,13.9,98.12,44.1,0.6,Warning
2026-02-12,Adama,East,1423,17,1,3,0,10.1,98.82,43.3,0.42,Warning
2026-02-12,Hawassa,South,1413,27,1,3,0,10.2,98.12,43.8,0.49,Warning
2026-02-12,Bahir Dar,North,1418,22,2,4,1,14.2,98.47,43.5,0.47,Warning
2026-02-12,Mekelle,North,1418,22,2,3,2,15.4,98.47,42.1,0.62,Warning
2026-02-13,Addis Ababa,Central,1425,15,0,2,0,9.7,98.96,31.7,0.26,Warning
2026-02-13,Adama,East,1433,7,1,2,0,11.6,99.51,40.4,0.23,Healthy
2026-02-13,Hawassa,South,1423,17,0,2,0,7.8,98.82,32.3,0.38,Warning
2026-02-13,Bahir Dar,North,1411,29,1,2,0,12.6,97.99,40.1,0.58,Warning
2026-02-13,Mekelle,North,1404,36,1,1,0,12.3,97.5,48.8,0.32,Warning
2026-02-14,Addis Ababa,Central,1440,0,1,3,1,13.3,100.0,43.5,0.26,Healthy
2026-02-14,Adama,East,1422,18,0,1,0,10.0,98.75,29.9,0.18,Warning
2026-02-14,Hawassa,South,1425,15,1,1,0,11.0,98.96,41.3,0.6,Warning
