Date,Branch,Region,UptimeMinutes,DowntimeMinutes,Incidents,TicketsOpened,TicketsResolved,AvgResponseMinutes,SLA,NetworkLatencyMs,PacketLossPercent,Status
2026-02-14,Bahir Dar,North,1399,41,2,2,1,13.4,97.15,41.5,0.6,Warning
2026-02-14,Mekelle,North,1440,0,0,1,0,11.8,100.0,26.8,0.44,Healthy
2026-02-15,Addis Ababa,Central,1401,39,2,2,1,14.4,97.29,43.8,0.49,Warning
2026-02-15,Adama,East,1430,10,0,1,0,12.3,99.31,28.7,0.34,Healthy
2026-02-15,Hawassa,South,1405,35,2,3,1,10.7,97.57,52.5,0.6,Warning
2026-02-15,Bahir Dar,North,1425,15,0,2,0,11.7,98.96,42.8,0.37,Warning
2026-02-15,Mekelle,North,1440,0,0,1,0,10.0,100.0,35.1,0.22,Healthy
2026-02-16,Addis Ababa,Central,1423,17,0,0,0,12.0,98.82,38.1,0.19,Warning
2026-02-16,Adama,East,1401,39,1,2,0,12.4,97.29,37.9,0.55,Warning
2026-02-16,Hawassa,South,1431,9,1,2,0,12.5,99.38,32.8,0.82,Healthy
2026-02-16,Bahir Dar,North,1429,11,0,0,0,8.7,99.24,32.9,0.41,Healthy
2026-02-16,Mekelle,North,1413,27,1,2,1,14.5,98.12,38.2,0.14,Warning
2026-02-17,Addis Ababa,Central,1415,25,2,2,2,13.8,98.26,53.9,0.68,Warning
2026-02-17,Adama,East,1394,46,2,4,1,14.5,96.81,49.5,0.78,Critical
2026-02-17,Hawassa,South,1408,32,1,1,1,8.2,97.78,37.2,0.31,Warning
2026-02-17,Bahir Dar,North,1420,20,1,2,1,11.1,98.61,41.7,0.12,Warning
2026-02-17,Mekelle,North,1411,29,1,3,0,10.4,97.99,37.5,0.16,Warning
2026-02-18,Addis Ababa,Central,1421,19,0,2,0,10.5,98.68,27.7,0.03,Warning
2026-02-18,Adama,East,1438,2,0,1,0,10.9,99.86,25.0,0.15,Healthy
2026-02-18,Hawassa,South,1417,23,2,3,2,14.1,98.4,45.8,0.41,Warning
2026-02-18,Bahir Dar,North,1434,6,0,1,0,11.1,99.58,42.6,0.31,Healthy
2026-02-18,Mekelle,North,1440,0,0,0,0,13.6,100.0,35.7,0.32,Healthy
2026-02-19,Addis Ababa,Central,1417,23,1,2,1,10.5,98.4,41.2,0.22,Warning
2026-02-19,Adama,East,1434,6,0,2,0,7.4,99.58,29.5,0.24,Healthy
2026-02-19,Hawassa,South,1404,36,1,1,1,8.3,97.5,49.6,0.57,Warning
2026-02-19,Bahir Dar,North,1411,29,2,3,1,11.4,97.99,44.6,0.51,Warning
2026-02-19,Mekelle,North,1431,9,0,1,0,8.2,99.38,42.7,0.22,Healthy
2026-02-20,Addis Ababa,Central,1411,29,1,3,0,12.2,97.99,44.6,0.68,Warning
2026-02-20,Adama,East,1394,46,3,5,2,16.5,96.81,48.0,0.86,Critical
2026-02-20,Hawassa,South,1404,36,2,2,2,12.0,97.5,41.5,0.52,Warning
2026-02-20,Bahir Dar,North,1391,49,3,5,2,17.8,96.6,43.9,0.93,Critical
2026-02-20,Mekelle,North,1421,19,0,1,0,12.2,98.68,34.7,0.39,Warning
2026-02-21,Addis Ababa,Central,1440,0,0,0,0,8.4,100.0,38.8,0.02,Healthy
2026-02-21,Adama,East,1409,31,2,4,1,13.3,97.85,50.5,0.7,Warning
2026-02-21,Hawassa,South,1422,18,0,2,0,8.7,98.75,39.7,0.35,Warning
2026-02-21,Bahir Dar,North,1411,29,1,2,0,7.6,97.99,34.0,0.4,Warning
2026-02-21,Mekelle,North,1416,24,2,4,1,14.6,98.33,42.4,0.76,Warning
2026-02-22,Addis Ababa,Central,1423,17,0,2,0,11.3,98.82,33.4,0.49,Warning
2026-02-22,Adama,East,1403,37,1,1,1,14.7,97.43,45.2,0.37,Warning
2026-02-22,Hawassa,South,1429,11,1,1,1,10.6,99.24,39.5,0.48,Healthy
2026-02-22,Bahir Dar,North,1416,24,1,1,1,14.7,98.33,50.0,0.43,Warning
2026-02-22,Mekelle,North,1400,40,3,4,2,16.2,97.22,54.5,0.84,Warning
2026-02-23,Addis Ababa,Central,1402,38,1,1,0,10.5,97.36,31.4,0.86,Warning
2026-02-23,Adama,East,1417,23,1,3,0,12.3,98.4,28.3,0.54,Warning
2026-02-23,Hawassa,South,1424,16,1,3,1,11.6,98.89,43.7,0.42,Warning
2026-02-23,Bahir Dar,North,1400,40,3,4,3,14.9,97.22,52.8,0.63,Warning
2026-02-23,Mekelle,North,1422,18,0,1,0,13.2,98.75,36.6,0.28,Warning
2026-02-24,Addis Ababa,Central,1416,24,1,3,0,11.8,98.33,38.2,0.24,Warning
2026-02-24,Adama,East,1425,15,0,0,0,9.9,98.96,42.0,0.22,Warning
2026-02-24,Hawassa,South,1413,27,1,2,0,14.6,98.12,36.6,0.56,Warning
2026-02-24,Bahir Dar,North,1409,31,2,2,2,15.4,97.85,54.1,0.44,Warning
2026-02-24,Mekelle,North,1387,53,2,2,2,14.9,96.32,51.1,0.7,Critical
2026-02-25,Addis Ababa,Central,1402,38,2,3,2,16.4,97.36,48.9,0.42,Warning
2026-02-25,Adama,East,1406,34,1,1,0,12.5,97.64,38.1,0.39,Warning
2026-02-25,Hawassa,South,1420,20,2,3,2,14.7,98.61,47.7,0.51,Warning
2026-02-25,Bahir Dar,North,1412,28,2,3,1,14.6,98.06,46.3,0.49,Warning
2026-02-25,Mekelle,North,1432,8,1,1,1,13.4,99.44,41.7,0.44,Healthy
2026-02-26,Addis Ababa,Central,1437,3,0,1,0,8.2,99.79,41.1,0.47,Healthy
2026-02-26,Adama,East,1435,5,1,1,1,11.6,99.65,43.4,0.52,Healthy
2026-02-26,Hawassa,South,1424,16,1,3,1,11.6,98.89,49.0,0.48,Warning
2026-02-26,Bahir Dar,North,1415,25,1,1,0,12.9,98.26,39.1,0.48,Warning
2026-02-26,Mekelle,North,1409,31,1,1,1,12.9,97.85,36.4,0.44,Warning
2026-02-27,Addis Ababa,Central,1429,11,0,1,0,12.4,99.24,36.2,0.37,Healthy
2026-02-27,Adama,East,1409,31,1,1,0,9.5,97.85,47.7,0.46,Warning
2026-02-27,Hawassa,South,1391,49,2,3,1,13.5,96.6,43.6,0.81,Critical
2026-02-27,Bahir Dar,North,1426,14,1,1,0,11.7,99.03,42.7,0.36,Healthy
2026-02-27,Mekelle,North,1431,9,1,1,1,15.5,99.38,38.1,0.26,Healthy
2026-02-28,Addis Ababa,Central,1428,12,1,1,1,10.5,99.17,37.7,0.54,Healthy
2026-02-28,Adama,East,1435,5,1,2,1,8.1,99.65,48.7,0.18,Healthy
2026-02-28,Hawassa,South,1402,38,1,1,1,12.1,97.36,43.5,0.43,Warning
2026-02-28,Bahir Dar,North,1422,18,1,1,1,12.8,98.75,46.4,0.58,Warning
2026-02-28,Mekelle,North,1420,20,2,4,2,14.4,98.61,40.6,0.65,Warning
2026-03-01,Addis Ababa,Central,1427,13,1,2,1,12.7,99.1,34.1,0.46,Healthy
2026-03-01,Adama,East,1418,22,2,4,2,15.0,98.47,36.7,0.44,Warning
2026-03-01,Hawassa,South,1431,9,1,1,1,14.1,99.38,44.6,0.39,Healthy
2026-03-01,Bahir Dar,North,1394,46,2,2,1,15.8,96.81,45.8,0.47,Critical
2026-03-01,Mekelle,North,1420,20,2,3,1,15.8,98.61,46.0,0.56,Warning
2026-03-02,Addis Ababa,Central,1382,58,3,4,3,15.5,95.97,49.6,0.73,Critical
2026-03-02,Adama,East,1427,13,1,1,0,12.8,99.1,39.0,0.45,Healthy
2026-03-02,Hawassa,South,1440,0,1,1,1,16.1,100.0,47.0,0.5,Healthy
2026-03-02,Bahir Dar,North,1417,23,2,4,2,17.0,98.4,47.1,0.65,Warning
2026-03-02,Mekelle,North,1430,10,0,0,0,10.1,99.31,32.5,0.5,Healthy
2026-03-03,Addis Ababa,Central,1434,6,1,2,1,13.8,99.58,30.2,0.26,Healthy
2026-03-03,Adama,East,1403,37,2,4,1,14.9,97.43,44.1,0.71,Warning
2026-03-03,Hawassa,South,1436,4,1,3,1,13.3,99.72,35.2,0.57,Healthy
2026-03-03,Bahir Dar,North,1398,42,3,4,2,19.1,97.08,50.5,0.72,Warning
2026-03-03,Mekelle,North,1415,25,2,2,1,15.1,98.26,47.6,0.56,Warning
2026-03-04,Addis Ababa,Central,1432,8,1,2,0,11.5,99.44,36.8,0.88,Healthy
2026-03-04,Adama,East,1412,28,1,3,1,15.3,98.06,43.7,0.33,Warning
2026-03-04,Hawassa,South,1433,7,1,3,0,12.8,99.51,40.5,0.27,Healthy
2026-03-04,Bahir Dar,North,1440,0,0,1,0,9.8,100.0,33.6,0.23,Healthy
2026-03-04,Mekelle,North,1426,14,1,3,1,14.6,99.03,47.0,0.18,Healthy
2026-03-05,Addis Ababa,Central,1431,9,0,0,0,10.0,99.38,43.5,0.31,Healthy
2026-03-05,Adama,East,1404,36,1,2,0,10.8,97.5,44.8,0.3,Warning
2026-03-05,Hawassa,South,1408,32,2,4,1,15.5,97.78,42.2,0.71,Warning
2026-03-05,Bahir Dar,North,1400,40,3,5,3,15.6,97.22,53.4,0.61,Warning
2026-03-05,Mekelle,North,1411,29,2,3,2,14.4,97.99,39.1,0.51,Warning
2026-03-06,Addis Ababa,Central,1440,0,1,2,1,14.4,100.0,41.5,0.6,Healthy
2026-03-06,Adama,East,1421,19,0,2,0,9.8,98.68,38.4,0.22,Warning
2026-03-06,Hawassa,South,1407,33,2,3,1,13.6,97.71,43.6,0.61,Warning
2026-03-06,Bahir Dar,North,1412,28,1,3,1,10.0,98.06,40.7,0.6,Warning
2026-03-06,Mekelle,North,1398,42,2,3,2,14.0,97.08,39.6,0.61,Warning
2026-03-07,Addis Ababa,Central,1384,56,3,3,3,11.3,96.11,46.9,0.86,Critical
2026-03-07,Adama,East,1431,9,0,2,0,10.8,99.38,41.0,0.16,Healthy
2026-03-07,Hawassa,South,1439,1,1,3,1,6.5,99.93,38.5,0.62,Healthy
2026-03-07,Bahir Dar,North,1410,30,1,3,1,12.0,97.92,37.8,0.42,Warning
2026-03-07,Mekelle,North,1400,40,2,2,1,12.8,97.22,46.0,0.48,Warning
2026-03-08,Addis Ababa,Central,1419,21,2,2,1,13.8,98.54,38.6,0.49,Warning
2026-03-08,Adama,East,1425,15,1,3,1,14.2,98.96,42.2,0.64,Warning
2026-03-08,Hawassa,South,1431,9,0,0,0,11.9,99.38,45.8,0.47,Healthy
2026-03-08,Bahir Dar,North,1403,37,2,4,2,14.1,97.43,53.6,0.62,Warning
2026-03-08,Mekelle,North,1409,31,2,2,1,16.8,97.85,51.9,0.64,Warning
2026-03-09,Addis Ababa,Central,1440,0,0,0,0,6.2,100.0,30.3,0.35,Healthy
2026-03-09,Adama,East,1440,0,0,0,0,11.4,100.0,32.2,0.22,Healthy
2026-03-09,Hawassa,South,1440,0,0,0,0,11.3,100.0,42.4,0.14,Healthy
2026-03-09,Bahir Dar,North,1413,27,2,2,2,16.6,98.12,41.7,0.4,Warning
2026-03-09,Mekelle,North,1406,34,2,2,1,13.0,97.64,46.0,0.49,Warning
2026-03-10,Addis Ababa,Central,1426,14,0,1,0,11.7,99.03,31.2,0.39,Healthy
2026-03-10,Adama,East,1404,36,2,4,1,17.5,97.5,47.4,0.63,Warning
2026-03-10,Hawassa,South,1426,14,0,0,0,8.3,99.03,30.5,0.33,Healthy
2026-03-10,Bahir Dar,North,1408,32,1,1,0,12.6,97.78,40.1,0.53,Warning
2026-03-10,Mekelle,North,1426,14,0,1,0,12.4,99.03,39.7,0.07,Healthy
2026-03-11,Addis Ababa,Central,1427,13,1,3,0,13.6,99.1,43.3,0.42,Healthy
2026-03-11,Adama,East,1436,4,0,2,0,9.3,99.72,40.3,0.47,Healthy
2026-03-11,Hawassa,South,1417,23,2,3,2,18.3,98.4,42.3,0.53,Warning
2026-03-11,Bahir Dar,North,1425,15,0,2,0,9.3,98.96,35.7,0.15,Warning
2026-03-11,Mekelle,North,1409,31,2,3,2,11.8,97.85,43.1,0.38,Warning
2026-03-12,Addis Ababa,Central,1421,19,0,0,0,8.6,98.68,30.6,0.25,Warning
2026-03-12,Adama,East,1407,33,1,1,0,12.0,97.71,40.4,0.53,Warning
2026-03-12,Hawassa,South,1417,23,2,4,1,12.4,98.4,52.4,0.4,Warning
2026-03-12,Bahir Dar,North,1428,12,0,2,0,11.2,99.17,37.3,0.08,Healthy
2026-03-12,Mekelle,North,1422,18,1,2,1,11.7,98.75,35.8,0.62,Warning
2026-03-13,Addis Ababa,Central,1423,17,0,1,0,10.9,98.82,37.9,0.32,Warning
2026-03-13,Adama,East,1424,16,1,3,1,13.6,98.89,37.3,0.65,Warning
2026-03-13,Hawassa,South,1432,8,1,2,0,15.5,99.44,36.9,0.28,Healthy
2026-03-13,Bahir Dar,North,1426,14,1,3,1,11.6,99.03,38.8,0.42,Healthy
2026-03-13,Mekelle,North,1420,20,2,3,2,15.0,98.61,45.0,0.54,Warning
2026-03-14,Addis Ababa,Central,1414,26,1,3,0,10.1,98.19,50.2,0.64,Warning
2026-03-14,Adama,East,1389,51,3,5,3,18.1,96.46,48.3,0.6,Critical
2026-03-14,Hawassa,South,1385,55,2,2,1,13.7,96.18,52.5,0.66,Critical
2026-03-14,Bahir Dar,North,1424,16,0,2,0,8.5,98.89,34.2,0.69,Warning
2026-03-14,Mekelle,North,1426,14,0,2,0,11.6,99.03,34.0,0.38,Healthy
2026-03-15,Addis Ababa,Central,1414,26,1,1,1,9.1,98.19,34.6,0.43,Warning
2026-03-15,Adama,East,1432,8,1,3,1,11.3,99.44,44.0,0.6,Healthy
2026-03-15,Hawassa,South,1406,34,2,4,2,17.2,97.64,41.6,0.42,Warning
2026-03-15,Bahir Dar,North,1395,45,2,4,2,14.8,96.88,43.8,0.74,Critical
2026-03-15,Mekelle,North,1421,19,1,1,0,12.7,98.68,43.3,0.53,Warning
2026-03-16,Addis Ababa,Central,1428,12,1,3,0,11.7,99.17,38.0,0.52,Healthy
2026-03-16,Adama,East,1421,19,1,3,1,12.1,98.68,37.1,0.04,Warning
2026-03-16,Hawassa,South,1413,27,2,3,1,13.6,98.12,47.3,0.77,Warning
2026-03-16,Bahir Dar,North,1440,0,1,3,0,12.2,100.0,40.1,0.53,Healthy
2026-03-16,Mekelle,North,1440,0,0,1,0,10.6,100.0,37.8,0.5,Healthy
2026-03-17,Addis Ababa,Central,1439,1,0,2,0,6.2,99.93,39.0,0.08,Healthy
2026-03-17,Adama,East,1415,25,2,2,1,15.1,98.26,40.7,0.74,Warning
2026-03-17,Hawassa,South,1400,40,2,2,2,16.8,97.22,52.0,0.77,Warning
2026-03-17,Bahir Dar,North,1440,0,1,1,1,7.9,100.0,34.1,0.46,Healthy
2026-03-17,Mekelle,North,1426,14,0,2,0,11.4,99.03,35.4,0.38,Healthy
2026-03-18,Addis Ababa,Central,1410,30,1,2,0,10.5,97.92,42.9,0.67,Warning
2026-03-18,Adama,East,1440,0,1,2,1,12.1,100.0,41.5,0.47,Healthy
2026-03-18,Hawassa,South,1412,28,1,1,0,7.9,98.06,35.3,0.21,Warning
2026-03-18,Bahir Dar,North,1427,13,1,2,1,11.3,99.1,42.5,0.24,Healthy
2026-03-18,Mekelle,North,1404,36,2,3,1,13.1,97.5,55.8,0.54,Warning
2026-03-19,Addis Ababa,Central,1440,0,0,2,0,5.9,100.0,31.9,0.12,Healthy
2026-03-19,Adama,East,1414,26,2,4,1,16.5,98.19,42.5,0.5,Warning
2026-03-19,Hawassa,South,1402,38,1,1,1,15.5,97.36,37.6,0.3,Warning
2026-03-19,Bahir Dar,North,1438,2,1,2,0,13.5,99.86,33.7,0.41,Healthy
2026-03-19,Mekelle,North,1414,26,1,3,1,12.6,98.19,40.0,0.34,Warning
2026-03-20,Addis Ababa,Central,1431,9,0,2,0,7.5,99.38,28.7,0.31,Healthy
2026-03-20,Adama,East,1422,18,0,1,0,12.6,98.75,31.2,0.06,Warning
2026-03-20,Hawassa,South,1431,9,0,1,0,11.8,99.38,37.4,0.17,Healthy
2026-03-20,Bahir Dar,North,1438,2,1,1,1,16.5,99.86,35.1,0.6,Healthy
2026-03-20,Mekelle,North,1416,24,1,3,1,12.4,98.33,37.1,0.39,Warning
2026-03-21,Addis Ababa,Central,1412,28,2,4,2,17.0,98.06,48.3,0.59,Warning
2026-03-21,Adama,East,1438,2,1,2,1,14.1,99.86,39.9,0.31,Healthy
2026-03-21,Hawassa,South,1421,19,1,1,1,9.0,98.68,34.3,0.63,Warning
2026-03-21,Bahir Dar,North,1440,0,0,0,0,9.0,100.0,32.3,0.41,Healthy
2026-03-21,Mekelle,North,1416,24,1,2,0,11.7,98.33,41.9,0.6,Warning
2026-03-22,Addis Ababa,Central,1430,10,0,1,0,7.8,99.31,41.9,0.47,Healthy
2026-03-22,Adama,East,1427,13,1,1,0,14.3,99.1,36.8,0.39,Healthy
2026-03-22,Hawassa,South,1440,0,1,1,0,11.9,100.0,55.9,0.52,Healthy
2026-03-22,Bahir Dar,North,1402,38,1,1,1,12.2,97.36,43.8,0.7,Warning
2026-03-22,Mekelle,North,1413,27,2,4,2,12.2,98.12,47.8,0.48,Warning
2026-03-23,Addis Ababa,Central,1434,6,0,1,0,8.0,99.58,30.7,0.28,Healthy
2026-03-23,Adama,East,1434,6,0,1,0,12.1,99.58,34.4,0.17,Healthy
2026-03-23,Hawassa,South,1385,55,3,4,3,16.9,96.18,46.0,0.69,Critical
2026-03-23,Bahir Dar,North,1436,4,0,2,0,10.3,99.72,33.1,0.19,Healthy
2026-03-23,Mekelle,North,1417,23,2,4,1,16.3,98.4,39.1,0.51,Warning
2026-03-24,Addis Ababa,Central,1434,6,0,1,0,12.4,99.58,30.2,0.14,Healthy
2026-03-24,Adama,East,1412,28,1,3,1,13.2,98.06,51.5,0.62,Warning
2026-03-24,Hawassa,South,1412,28,1,3,0,13.6,98.06,39.0,0.32,Warning
2026-03-24,Bahir Dar,North,1413,27,2,2,1,11.1,98.12,51.1,0.13,Warning
2026-03-24,Mekelle,North,1425,15,1,2,0,13.1,98.96,33.2,0.61,Warning
2026-03-25,Addis Ababa,Central,1438,2,0,2,0,8.9,99.86,32.1,0.53,Healthy
2026-03-25,Adama,East,1386,54,3,3,3,14.5,96.25,48.2,0.72,Critical
2026-03-25,Hawassa,South,1428,12,1,3,0,14.4,99.17,30.9,0.58,Healthy
2026-03-25,Bahir Dar,North,1435,5,0,1,0,11.0,99.65,26.9,0.23,Healthy
2026-03-25,Mekelle,North,1412,28,1,1,1,11.0,98.06,37.3,0.51,Warning
2026-03-26,Addis Ababa,Central,1396,44,2,2,2,11.6,96.94,43.7,0.22,Critical
2026-03-26,Adama,East,1415,25,2,2,2,13.5,98.26,47.3,0.77,Warning
2026-03-26,Hawassa,South,1435,5,0,1,0,8.0,99.65,31.1,0.52,Healthy
2026-03-26,Bahir Dar,North,1410,30,2,2,2,12.4,97.92,50.8,0.4,Warning
2026-03-26,Mekelle,North,1437,3,1,2,0,13.4,99.79,49.5,0.34,Healthy
2026-03-27,Addis Ababa,Central,1432,8,1,2,1,12.3,99.44,33.9,0.29,Healthy
2026-03-27,Adama,East,1416,24,1,1,1,12.8,98.33,30.6,0.4,Warning
2026-03-27,Hawassa,South,1411,29,2,4,2,15.5,97.99,51.5,0.58,Warning
2026-03-27,Bahir Dar,North,1422,18,1,3,1,14.8,98.75,36.9,0.69,Warning
2026-03-27,Mekelle,North,1436,4,1,3,0,11.7,99.72,36.1,0.43,Healthy
2026-03-28,Addis Ababa,Central,1419,21,1,1,0,14.6,98.54,43.6,0.44,Warning
2026-03-28,Adama,East,1420,20,1,1,1,11.1,98.61,45.5,0.52,Warning
2026-03-28,Hawassa,South,1411,29,2,2,2,13.6,97.99,51.8,0.39,Warning
2026-03-28,Bahir Dar,North,1423,17,1,2,1,9.6,98.82,45.8,0.43,Warning
2026-03-28,Mekelle,North,1410,30,2,2,1,12.6,97.92,40.2,0.89,Warning
2026-03-29,Addis Ababa,Central,1439,1,0,2,0,12.0,99.93,36.2,0.26,Healthy
2026-03-29,Adama,East,1405,35,2,2,2,13.2,97.57,45.0,0.72,Warning
2026-03-29,Hawassa,South,1410,30,1,2,0,12.6,97.92,37.4,0.35,Warning
2026-03-29,Bahir Dar,North,1430,10,0,1,0,10.0,99.31,37.6,0.28,Healthy
2026-03-29,Mekelle,North,1418,22,1,1,0,12.8,98.47,44.0,0.64,Warning
2026-03-30,Addis Ababa,Central,1406,34,1,3,1,10.7,97.64,34.4,0.65,Warning
2026-03-30,Adama,East,1426,14,0,2,0,9.0,99.03,37.4,0.31,Healthy
2026-03-30,Hawassa,South,1422,18,1,3,1,12.0,98.75,39.8,0.38,Warning
2026-03-30,Bahir Dar,North,1431,9,0,1,0,12.6,99.38,30.4,0.13,Healthy
2026-03-30,Mekelle,North,1409,31,1,1,1,13.1,97.85,42.0,0.23,Warning
2026-03-31,Addis Ababa,Central,1437,3,0,2,0,10.6,99.79,35.8,0.32,Healthy
2026-03-31,Adama,East,1433,7,0,1,0,9.9,99.51,41.0,0.27,Healthy
2026-03-31,Hawassa,South,1430,10,0,2,0,10.0,99.31,31.5,0.44,Healthy
2026-03-31,Bahir Dar,North,1432,8,0,2,0,9.1,99.44,42.0,0.4,Healthy
2026-03-31,Mekelle,North,1431,9,0,2,0,10.2,99.38,43.4,0.38,Healthy
